Date,Experiment,Treatment,Time,Sample,Gene,RQ
04-Dec,Anl_exp,Control,48h,GFP-14,Anl,1
15-Oct,Anl_exp,NaCl,48h,NaCl2,Anl,1.5
15-Oct,Anl_exp,NaCl,48h,NaCl3,Anl,1.8
15-Oct,Anl_exp,Control,48h,GFP1,Anl,0.792232473
15-Oct,Anl_exp,Control,48h,GFP2,Anl,1.123482994
15-Oct,Anl_exp,Control,48h,GFP3,Anl,0.804806673
15-Oct,Anl_exp,Silenced,48h,Anl-1,Anl,0.634033242
15-Oct,Anl_exp,Silenced,48h,Anl-2,Anl,0.994220795
15-Oct,Anl_exp,Silenced,48h,Anl-3,Anl,0.632328883
04-Dec,Anl_exp,Silenced,48h,Anl-4,Anl,0.663471699
04-Dec,Anl_exp,Control,48h,GFP-15,Anl,0.471406281
04-Dec,Anl_exp,Silenced,48h,Anl-5,Anl,0.510003388
04-Dec,Anl_exp,Control,48h,GFP-16,Anl,0.577489495
04-Dec,Anl_exp,Silenced,48h,Anl-6,Anl,0.217025951
04-Dec,Anl_exp,Control,48h,GFP-17,Anl,0.424099863
04-Dec,Anl_exp,Silenced,48h,Anl-7,Anl,0.116049469
04-Dec,Anl_exp,Control,48h,GFP-18,Anl,0.58949703
04-Dec,Anl_exp,Silenced,48h,Anl-8,Anl,0.320008487
04-Dec,Chl_exp,Control,48h,GFP-14,Chl,1
04-Dec,Chl_exp,Control,48h,GFP-15,Chl,0.751766741
04-Dec,Chl_exp,Control,48h,GFP-16,Chl,0.899261892
04-Dec,Chl_exp,Control,48h,GFP-17,Chl,0.45711416
04-Dec,Chl_exp,Control,48h,GFP-18,Chl,0.641677141
04-Dec,Chl_exp,Silenced,48h,Chl-4,Chl,0.720693707
04-Dec,Chl_exp,Silenced,48h,Chl-7,Chl,0.217908308
04-Dec,Chl_exp,Silenced,48h,Chl-5,Chl,0.407389879
04-Dec,Chl_exp,Silenced,48h,Chl-8,Chl,0.592517734
04-Dec,Chl_exp,Silenced,48h,Chl-6,Chl,1.106745958
04-Dec,Chl_exp,Silenced,48h,Chl-9,Chl,0.272312641
08-Dec,clmd_exp,Control,48h,GFP-17,clmd,1
08-Dec,clmd_exp,Control,48h,GFP-18,clmd,1.28217566
08-Dec,clmd_exp,Control,48h,GFP-19,clmd,1.480981946
08-Dec,clmd_exp,Control,48h,GFP-21,clmd,0.967633605
08-Dec,clmd_exp,Control,48h,GFP-22,clmd,1.134350657
08-Dec,clmd_exp,Silenced,48h,clmd-1,clmd,0.163437098
08-Dec,clmd_exp,Silenced,48h,clmd-4,clmd,1.939246058
08-Dec,clmd_exp,Silenced,48h,clmd-2,clmd,0.254892498
08-Dec,clmd_exp,Silenced,48h,clmd-5,clmd,2.084441423
08-Dec,clmd_exp,Silenced,48h,clmd-3,clmd,0.386951894
08-Jan,CuP14_exp,Silenced,48h,CuP14-9,CuP14,0.3166233
08-Jan,CuP14_exp,Control,48h,GFP-7,CuP14,0.372479379
08-Jan,CuP14_exp,Silenced,48h,CuP14-10,CuP14,0.227496222
08-Jan,CuP14_exp,Control,48h,GFP-18,CuP14,0.763007343
08-Jan,CuP14_exp,Silenced,48h,CuP14-11,CuP14,0.036213521
08-Jan,CuP14_exp,Control,48h,GFP-20,CuP14,0.77275002
08-Jan,CuP14_exp,Silenced,48h,CuP14-12,CuP14,0.030865125
08-Jan,CuP14_exp,Control,48h,GFP-21,CuP14,0.62643981
14-Oct,CuP14_exp,NaCl,24h,NaCl2,CuP14,1.6
14-Oct,CuP14_exp,NaCl,24h,NaCl3,CuP14,1.1
14-Oct,CuP14_exp,Control,24h,GFP1,CuP14,0.4
14-Oct,CuP14_exp,Control,24h,GFP2,CuP14,0.2
14-Oct,CuP14_exp,Control,24h,GFP3,CuP14,0.2
14-Oct,CuP14_exp,Silenced,24h,CuP14-1,CuP14,1.1
14-Oct,CuP14_exp,Silenced,24h,CuP14-2,CuP14,0
14-Oct,CuP14_exp,NaCl,24h,NaCl1,CuP14,1
15-Oct,CuP14_exp,NaCl,48h,NaCl2,CuP14,0.5
15-Oct,CuP14_exp,NaCl,48h,NaCl3,CuP14,1.9
15-Oct,CuP14_exp,Control,48h,GFP1,CuP14,0.6
15-Oct,CuP14_exp,Silenced,48h,CuP14-1,CuP14,0.2
15-Oct,CuP14_exp,Control,48h,GFP2,CuP14,1.9
15-Oct,CuP14_exp,Silenced,48h,CuP14-2,CuP14,0.2
15-Oct,CuP14_exp,Control,48h,GFP3,CuP14,0.6
15-Oct,CuP14_exp,Silenced,48h,CuP14-3,CuP14,0.3
15-Oct,CuP14_exp,NaCl,48h,NaCl1,CuP14,1
07-Dec,CuP14_exp,Control,48h,GFP-16,CuP14,1
07-Dec,CuP14_exp,Control,48h,GFP-17,CuP14,0.630525291
07-Dec,CuP14_exp,Control,48h,GFP-18,CuP14,0.649870157
07-Dec,CuP14_exp,Control,48h,GFP-20,CuP14,0.555390418
07-Dec,CuP14_exp,Control,48h,GFP-21,CuP14,0.548996031
07-Dec,CuP14_exp,Silenced,48h,CuP14-4,CuP14,0.194318816
07-Dec,CuP14_exp,Silenced,48h,CuP14-7,CuP14,0.491967857
07-Dec,CuP14_exp,Silenced,48h,CuP14-5,CuP14,0.101126961
07-Dec,CuP14_exp,Silenced,48h,CuP14-8,CuP14,0.113972932
07-Dec,CuP14_exp,Silenced,48h,CuP14-6,CuP14,0.013044857
14-Oct,CuP8_exp,NaCl,24h,NaCl2,CuP8,0.6
14-Oct,CuP8_exp,NaCl,24h,NaCl3,CuP8,0.7
14-Oct,CuP8_exp,Control,24h,GFP1,CuP8,0.3
14-Oct,CuP8_exp,Silenced,24h,CuP8-1,CuP8,0.1
14-Oct,CuP8_exp,Control,24h,GFP2,CuP8,0.5
14-Oct,CuP8_exp,Silenced,24h,CuP8-2,CuP8,1.3
14-Oct,CuP8_exp,Control,24h,GFP3,CuP8,0.5
08-Dec,CuP8_exp,Control,48h,GFP-12,CuP8,1
08-Dec,CuP8_exp,Silenced,48h,CuP8-1,CuP8,0.865829766
08-Dec,CuP8_exp,Control,48h,GFP-13,CuP8,1.180346251
08-Dec,CuP8_exp,Silenced,48h,CuP8-2,CuP8,0.357703745
08-Dec,CuP8_exp,Control,48h,GFP-20,CuP8,1.168311715
08-Dec,CuP8_exp,Silenced,48h,CuP8-3,CuP8,0.552485943
08-Dec,CuP8_exp,Control,48h,GFP-21,CuP8,1.669282675
08-Dec,CuP8_exp,Silenced,48h,CuP8-4,CuP8,0.334026515
08-Dec,CuP8_exp,Control,48h,GFP-22,CuP8,4.448362827
08-Dec,CuP8_exp,Silenced,48h,CuP8-5,CuP8,0.552023411
14-Oct,CuP8_exp,NaCl,24h,NaCl1,CuP8,1
12-Jan,CuP8_exp,Silenced,48h,CuP8-6,CuP8,0.295997143
12-Jan,CuP8_exp,Control,48h,GFP-13,CuP8,0.762160957
12-Jan,CuP8_exp,Silenced,48h,CuP8-7,CuP8,0.604466438
12-Jan,CuP8_exp,Control,48h,GFP-20,CuP8,1.895006895
12-Jan,CuP8_exp,Silenced,48h,CuP8-8,CuP8,0.267133623
12-Jan,CuP8_exp,Control,48h,GFP-21,CuP8,1.430989027
12-Jan,CuP8_exp,Silenced,48h,CuP8-9,CuP8,0.056581527
12-Jan,CuP8_exp,Control,48h,GFP-22,CuP8,5.061869144
12-Jan,CuP8_exp,Silenced,48h,CuP8-10,CuP8,0.017909572
12-Jan,CuP8_exp,Silenced,48h,CuP8-11,CuP8,0.087546177
12-Jan,CuP8_exp,Silenced,48h,CuP8-12,CuP8,0.153269112
12-Jan,CuP8_exp,Silenced,48h,CuP8-13,CuP8,0.912114978
14-Dec,Glut_exp,Control,48h,GFP-17,Glut,1
14-Dec,Glut_exp,Silenced,48h,Glut-1,Glut,2.053814888
14-Dec,Glut_exp,Control,48h,GFP-18,Glut,20.44463158
14-Dec,Glut_exp,Silenced,48h,Glut-2,Glut,15.70265484
14-Dec,Glut_exp,Control,48h,GFP-19,Glut,69.90829468
14-Dec,Glut_exp,Silenced,48h,Glut-3,Glut,16.47278023
14-Dec,Glut_exp,Control,48h,GFP-21,Glut,56.03773499
14-Dec,Glut_exp,Silenced,48h,Glut-4,Glut,4.670801163
14-Dec,Glut_exp,Control,48h,GFP-22,Glut,58.75979996
14-Dec,Glut_exp,Silenced,48h,Glut-5,Glut,13.59304905
12-Jan,Glut_exp,Control,48h,GFP-14,Glut,38.52922821
12-Jan,Glut_exp,Control,48h,GFP-19,Glut,48.05217361
12-Jan,Glut_exp,Control,48h,GFP-20,Glut,81.37161255
12-Jan,Glut_exp,Control,48h,GFP-23,Glut,34.38331604
12-Jan,Glut_exp,Silenced,48h,Glut-8,Glut,30.47501373
12-Jan,Glut_exp,Silenced,48h,Glut-9,Glut,6.390813828
12-Jan,Glut_exp,Silenced,48h,Glut-6,Glut,42.67525864
12-Jan,Glut_exp,Silenced,48h,Glut-10,Glut,26.46126366
12-Jan,Glut_exp,Silenced,48h,Glut-7,Glut,24.95342064
12-Jan,Glut_exp,Silenced,48h,Glut-11,Glut,12.92872143
12-Jan,Gly_exp,Silenced,48h,Gly-9,Gly,0.323272556
12-Jan,Gly_exp,Control,48h,GFP-17,Gly,0.741249621
12-Jan,Gly_exp,Silenced,48h,Gly-10,Gly,0.50573808
12-Jan,Gly_exp,Control,48h,GFP-19,Gly,0.942479193
12-Jan,Gly_exp,Silenced,48h,Gly-11,Gly,0.251276225
12-Jan,Gly_exp,Control,48h,GFP-20,Gly,0.872522175
12-Jan,Gly_exp,Silenced,48h,Gly-12,Gly,0.247952282
12-Jan,Gly_exp,Control,48h,GFP-23,Gly,0.843977094
12-Jan,Gly_exp,Silenced,48h,Gly-13,Gly,0.295351774
12-Jan,Gly_exp,Silenced,48h,Gly-14,Gly,0.202158362
12-Jan,Gly_exp,Silenced,48h,Gly-15,Gly,0.197695926
16-Oct,Gly_exp,NaCl,48h,NaCl2,Gly,1.5
16-Oct,Gly_exp,NaCl,48h,NaCl3,Gly,1.6
16-Oct,Gly_exp,Control,48h,GFP1,Gly,1.4
16-Oct,Gly_exp,Control,48h,GFP2,Gly,1.8
16-Oct,Gly_exp,Control,48h,GFP3,Gly,1.4
16-Oct,Gly_exp,Silenced,48h,Gly-1,Gly,1.1
16-Oct,Gly_exp,Silenced,48h,Gly-2,Gly,1
16-Oct,Gly_exp,Silenced,48h,Gly-3,Gly,0.4
16-Oct,Gly_exp,NaCl,48h,NaCl1,Gly,1
04-Dec,Gly_exp,Control,48h,GFP-14,Gly,1
04-Dec,Gly_exp,Silenced,48h,Gly-1,Gly,0.239964068
04-Dec,Gly_exp,Control,48h,GFP-15,Gly,0.72126466
04-Dec,Gly_exp,Silenced,48h,Gly-2,Gly,0.620844364
04-Dec,Gly_exp,Control,48h,GFP-16,Gly,0.93731302
04-Dec,Gly_exp,Silenced,48h,Gly-3,Gly,0.138962463
04-Dec,Gly_exp,Control,48h,GFP-17,Gly,0.719145656
04-Dec,Gly_exp,Silenced,48h,Gly-4,Gly,0.529106736
04-Dec,Gly_exp,Control,48h,GFP-18,Gly,0.64294374
04-Dec,Gly_exp,Silenced,48h,Gly-5,Gly,0.731956303
14-Oct,HDD_exp,Silenced,24h,HDD-1,HDD,0.9
14-Oct,HDD_exp,NaCl,24h,NaCl2,HDD,1.2
14-Oct,HDD_exp,Silenced,24h,HDD-2,HDD,0.6
14-Oct,HDD_exp,NaCl,24h,NaCl3,HDD,1.2
14-Oct,HDD_exp,Silenced,24h,HDD-3,HDD,0.5
14-Oct,HDD_exp,Control,24h,GFP1,HDD,0.5
14-Oct,HDD_exp,Control,24h,GFP2,HDD,0.6
14-Oct,HDD_exp,Control,24h,GFP3,HDD,0.5
14-Oct,HDD_exp,NaCl,24h,NaCl1,HDD,1
15-Oct,HDD_exp,NaCl,48h,NaCl1,HDD,0.910742532
15-Oct,HDD_exp,Silenced,48h,HDD-1,HDD,1.077525702
15-Oct,HDD_exp,NaCl,48h,NaCl2,HDD,0.84983462
15-Oct,HDD_exp,Silenced,48h,HDD-2,HDD,0.963702693
15-Oct,HDD_exp,NaCl,48h,NaCl3,HDD,1.979231723
15-Oct,HDD_exp,Silenced,48h,HDD-3,HDD,1.177720504
15-Oct,HDD_exp,Control,48h,GFP1,HDD,0.42879653
15-Oct,HDD_exp,Control,48h,GFP2,HDD,0.773938069
15-Oct,HDD_exp,Control,48h,GFP3,HDD,0.380483179
10-Dec,HDD_exp,Control,48h,GFP-12,HDD,1
10-Dec,HDD_exp,Control,48h,GFP-13,HDD,1.366214395
10-Dec,HDD_exp,Control,48h,GFP-22,HDD,0.95440495
10-Dec,HDD_exp,Control,48h,GFP-23,HDD,0.563799083
10-Dec,HDD_exp,Control,48h,GFP-24,HDD,0.515676916
10-Dec,HDD_exp,Silenced,48h,HDD-4,HDD,1.212184906
10-Dec,HDD_exp,Silenced,48h,HDD-7,HDD,1.227243543
10-Dec,HDD_exp,Silenced,48h,HDD-5,HDD,0.730318904
10-Dec,HDD_exp,Silenced,48h,HDD-8,HDD,6.447192669
10-Dec,HDD_exp,Silenced,48h,HDD-6,HDD,1.174752593
10-Dec,HDD_exp,Silenced,48h,HDD-9,HDD,0.992632926
10-Dec,Prolin_exp,Control,48h,GFP-12,Prolin,1
10-Dec,Prolin_exp,Silenced,48h,Prolin-1,Prolin,0
10-Dec,Prolin_exp,Control,48h,GFP-13,Prolin,0.239525244
10-Dec,Prolin_exp,Silenced,48h,Prolin-2,Prolin,0
10-Dec,Prolin_exp,Control,48h,GFP-22,Prolin,0.039255213
10-Dec,Prolin_exp,Silenced,48h,Prolin-3,Prolin,0
10-Dec,Prolin_exp,Control,48h,GFP-23,Prolin,0
10-Dec,Prolin_exp,Silenced,48h,Prolin-4,Prolin,0
10-Dec,Prolin_exp,Control,48h,GFP-24,Prolin,0
10-Dec,Prolin_exp,Silenced,48h,Prolin-5,Prolin,0
12-Jan,Prolin_exp,Control,48h,GFP-12,Prolin,0
12-Jan,Prolin_exp,Control,48h,GFP-13,Prolin,0
12-Jan,Prolin_exp,Control,48h,GFP-20,Prolin,0
12-Jan,Prolin_exp,Control,48h,GFP-21,Prolin,0
12-Jan,Prolin_exp,Control,48h,GFP-22,Prolin,0
12-Jan,Prolin_exp,Silenced,48h,Prol-8,Prolin,0
12-Jan,Prolin_exp,Silenced,48h,Prol-9,Prolin,0
12-Jan,Prolin_exp,Silenced,48h,Prol-6,Prolin,0
12-Jan,Prolin_exp,Silenced,48h,Prol-10,Prolin,0
12-Jan,Prolin_exp,Silenced,48h,Prol-7,Prolin,0
12-Jan,Prolin_exp,Silenced,48h,Prol-11,Prolin,0
08-Jan,Sar_exp,Control,48h,GFP-7,Sar,0.218415931
08-Jan,Sar_exp,Control,48h,GFP-18,Sar,0.393789262
08-Jan,Sar_exp,Control,48h,GFP-20,Sar,0.998421371
08-Jan,Sar_exp,Control,48h,GFP-21,Sar,0.507534862
08-Jan,Sar_exp,Silenced,48h,Sar-9,Sar,0.035161611
08-Jan,Sar_exp,Silenced,48h,Sar-10,Sar,0.007103272
08-Jan,Sar_exp,Silenced,48h,Sar-11,Sar,0.211989537
08-Jan,Sar_exp,Silenced,48h,Sar-12,Sar,0.003145803
16-Oct,Sar_exp,NaCl,48h,NaCl1,Sar,1
16-Oct,Sar_exp,NaCl,48h,NaCl3,Sar,7
16-Oct,Sar_exp,Silenced,48h,Sar-1,Sar,0.1
16-Oct,Sar_exp,Control,48h,GFP1,Sar,0.4
16-Oct,Sar_exp,Silenced,48h,Sar-2,Sar,0.2
16-Oct,Sar_exp,Control,48h,GFP2,Sar,1.5
16-Oct,Sar_exp,Silenced,48h,Sar-3,Sar,0.9
16-Oct,Sar_exp,Control,48h,GFP3,Sar,0.2
16-Oct,Sar_exp,NaCl,48h,NaCl2,Sar,1
07-Dec,Sar_exp,Control,48h,GFP-16,Sar,1
07-Dec,Sar_exp,Silenced,48h,Sar-4,Sar,0.563870668
07-Dec,Sar_exp,Control,48h,GFP-17,Sar,0.456199825
07-Dec,Sar_exp,Silenced,48h,Sar-5,Sar,0.164533675
07-Dec,Sar_exp,Control,48h,GFP-18,Sar,0.446538031
07-Dec,Sar_exp,Silenced,48h,Sar-6,Sar,0.298502028
07-Dec,Sar_exp,Control,48h,GFP-20,Sar,1.719502211
07-Dec,Sar_exp,Silenced,48h,Sar-7,Sar,0.014453701
07-Dec,Sar_exp,Control,48h,GFP-21,Sar,1.13831377
08-Dec,Trans_exp,Control,48h,GFP-12,Trans,1.468817472
08-Dec,Trans_exp,Control,48h,GFP-13,Trans,1
08-Dec,Trans_exp,Control,48h,GFP-20,Trans,0.663435698
08-Dec,Trans_exp,Control,48h,GFP-21,Trans,0.508215725
08-Dec,Trans_exp,Control,48h,GFP-22,Trans,1.935455203
08-Dec,Trans_exp,Silenced,48h,Trans-1,Trans,0.249446005
08-Dec,Trans_exp,Silenced,48h,Trans-4,Trans,0.554029286
08-Dec,Trans_exp,Silenced,48h,Trans-2,Trans,0.987947166
08-Dec,Trans_exp,Silenced,48h,Trans-5,Trans,0.295458198
08-Dec,Trans_exp,Silenced,48h,Trans-3,Trans,2.66075325
12-Jan,Trans_exp,Control,48h,GFP-12,Trans,1.381745338
12-Jan,Trans_exp,Silenced,48h,Trans-6,Trans,0.383017033
12-Jan,Trans_exp,Silenced,48h,Trans-7,Trans,0.358752787
12-Jan,Trans_exp,Silenced,48h,Trans-16,Trans,0.64289397
12-Jan,Trans_exp,Control,48h,GFP-22,Trans,0.801843524
12-Jan,Trans_exp,Silenced,48h,Trans-8,Trans,0.505751133
12-Jan,Trans_exp,Control,48h,GFP-23,Trans,0.751446784
12-Jan,Trans_exp,Silenced,48h,Trans-9,Trans,0.585625112
12-Jan,Trans_exp,Control,48h,GFP-24,Trans,0.658694863
12-Jan,Trans_exp,Silenced,48h,Trans-10,Trans,0.837038159
12-Jan,Trans_exp,Silenced,48h,Trans-11,Trans,0.767993689
12-Jan,Trans_exp,Silenced,48h,Trans-14,Trans,0.741870165
12-Jan,Trans_exp,Silenced,48h,Trans-12,Trans,0.560430348
12-Jan,Trans_exp,Silenced,48h,Trans-15,Trans,0.694453657
12-Jan,Trans_exp,Silenced,48h,Trans-13,Trans,0.678449512
16-Oct,Twitch_exp,NaCl,48h,NaCl1,Twitch,0.314267869
16-Oct,Twitch_exp,Silenced,48h,Twitch-2,Twitch,0.318239028
16-Oct,Twitch_exp,NaCl,48h,NaCl2,Twitch,0.40483715
16-Oct,Twitch_exp,Silenced,48h,Twitch-3,Twitch,0.179330742
16-Oct,Twitch_exp,NaCl,48h,NaCl3,Twitch,0.588884776
16-Oct,Twitch_exp,Control,48h,GFP1,Twitch,0.302001344
16-Oct,Twitch_exp,Control,48h,GFP2,Twitch,0.447358782
16-Oct,Twitch_exp,Control,48h,GFP3,Twitch,0.43300846
16-Oct,Twitch_exp,Silenced,48h,Twitch-1,Twitch,0.387168867
04-Dec,Twitch_exp,Control,48h,GFP-14,Twitch,1
04-Dec,Twitch_exp,Control,48h,GFP-15,Twitch,0.766703248
04-Dec,Twitch_exp,Control,48h,GFP-16,Twitch,1.006197214
04-Dec,Twitch_exp,Control,48h,GFP-17,Twitch,0.462194473
04-Dec,Twitch_exp,Control,48h,GFP-18,Twitch,0.397397965
04-Dec,Twitch_exp,Silenced,48h,Twitch-4,Twitch,0.516024768
04-Dec,Twitch_exp,Silenced,48h,Twitch-7,Twitch,0.499679506
04-Dec,Twitch_exp,Silenced,48h,Twitch-5,Twitch,0.359944761
04-Dec,Twitch_exp,Silenced,48h,Twitch-8,Twitch,0.209013179
04-Dec,Twitch_exp,Silenced,48h,Twitch-6,Twitch,0.715883851
04-Dec,Twitch_exp,Silenced,48h,Twitch-9,Twitch,0.298379511
23-Jan,clmd_exp,Silenced,48h,clmd-6,clmd,0.264952749
23-Jan,clmd_exp,Control,48h,GFP-23,clmd,1.475353718
23-Jan,clmd_exp,Silenced,48h,clmd-7,clmd,0.513471723
23-Jan,clmd_exp,Control,48h,GFP-24,clmd,1.313247561
23-Jan,clmd_exp,Silenced,48h,clmd-8,clmd,0.279680759
23-Jan,clmd_exp,Control,48h,GFP-10,clmd,1.097097516
23-Jan,clmd_exp,Silenced,48h,clmd-9,clmd,0.467111617
23-Jan,clmd_exp,Control,48h,GFP-11,clmd,1.335766077
23-Jan,clmd_exp,Silenced,48h,clmd-10,clmd,0.603660226
23-Jan,clmd_exp,Silenced,48h,clmd-11,clmd,1.045151472
23-Jan,clmd_exp,Silenced,48h,clmd-14,clmd,0.767767787
23-Jan,clmd_exp,Silenced,48h,clmd-12,clmd,0.471608549
23-Jan,clmd_exp,Silenced,48h,clmd-15,clmd,0.80232656
23-Jan,clmd_exp,Silenced,48h,clmd-13,clmd,0.512698114